image_path,class_name,labels,x,y
van-gogh-paintings/Arles/Coal Barges 2.jpg,Arles,1,-8.786367,64.45891
van-gogh-paintings/Arles/Blossoming Almond Branch in a Glass.jpg,Arles,1,20.662249,64.82008
van-gogh-paintings/Arles/A Pair of Leather Clogs.jpg,Arles,1,65.182076,-2.5752978
van-gogh-paintings/Arles/Girl with Ruffled Hair The Mudlark.jpg,Arles,1,-5.57341,-35.781128
van-gogh-paintings/Arles/Interior of a Restaurant in Arles.jpg,Arles,1,35.29811,-45.943108
van-gogh-paintings/Arles/Fishing Boats on the Beach at Saintes-Maries.jpg,Arles,1,-38.248196,-41.196404
van-gogh-paintings/Arles/A Pork-Butcher s Shop Seen from a Window.jpg,Arles,1,2.7090878,16.026108
van-gogh-paintings/Arles/Flowering Garden with Path.jpg,Arles,1,6.9703865,42.015545
van-gogh-paintings/Arles/Farmhouses in a Wheat Field Near Arles.jpg,Arles,1,-23.334682,-20.051374
van-gogh-paintings/Arles/Clumps of Grass.jpg,Arles,1,24.43372,26.015478
van-gogh-paintings/Arles/Apricot Trees in Blossom 2.jpg,Arles,1,-58.666237,-22.403456
van-gogh-paintings/Arles/Canal with Women Washing.jpg,Arles,1,-17.56379,-59.59526
van-gogh-paintings/Arles/Blossoming Almond Branch in a Glass with a Book.jpg,Arles,1,38.008633,-15.536406
"van-gogh-paintings/Arles/Harvest at La Crau, with Montmajour in the Background.jpg",Arles,1,19.12112,-0.08950574
van-gogh-paintings/Arles/Apricot Trees in Blossom.jpg,Arles,1,40.632008,45.903015
van-gogh-paintings/Arles/Crab on Its Back.jpg,Arles,1,-1.2029314,-10.23959
van-gogh-paintings/Arles/A Field of Yellow Flowers.jpg,Arles,1,11.273578,-57.580246
van-gogh-paintings/Arles/Green Ears of Wheat.jpg,Arles,1,-36.301987,21.731495
van-gogh-paintings/Arles/A Pair of Shoes.jpg,Arles,1,59.263622,-31.496912
van-gogh-paintings/Arles/Avenue of Plane Trees near Arles Station.jpg,Arles,1,-63.634487,8.458228
van-gogh-paintings/Arles/A L Arlesienne Madame Ginoux with Gloves and Umbre.jpg,Arles,1,16.667189,-26.805805
van-gogh-paintings/Arles/Flowering Garden.jpg,Arles,1,-39.91511,-3.481846
van-gogh-paintings/Arles/Entrance to the Public Park in Arles.jpg,Arles,1,61.39447,27.800539
van-gogh-paintings/Arles/A Lane in the Public Garden at Arles.jpg,Arles,1,-17.534565,5.9841
van-gogh-paintings/Arles/Interior of the Restaurant Carrel in Arles.jpg,Arles,1,41.42682,9.888474
van-gogh-paintings/Arles/Haystacks in Provence.jpg,Arles,1,-57.16598,37.8259
van-gogh-paintings/Arles/A Lane near Arles.jpg,Arles,1,-14.920029,32.733837
van-gogh-paintings/Arles/Harvest in Provence.jpg,Arles,1,-32.83859,52.222507
